channel_id,channel_title,regularity_score,mean_interval_days,std_interval_days,max_gap_days,cv,outlier_ratio,gap_ratio
UC4rq1U0Ful9TB6jujGDRIvA,엄지 Thumb K,0.5701,9.7,14.3,66.0,1.468,0.0816,6.78
UCzUV_ldqQyp17-scwBANlsg,다영 DAYEONG,0.5697,4.5,5.7,36.0,1.271,0.0204,8.05
UCzpmbFPlNij2V8pIseMmQ2Q,나래식,0.5694,1.2,2.0,6.0,1.669,0.2041,4.98
UCANLxGPq2Fd7aauz3byi_8A,레뚜,0.5693,16.5,22.0,126.0,1.335,0.0408,7.64
UC5L0lVvTgmas3rQKRIoLfpw,에스키모,0.5692,22.3,30.5,159.0,1.364,0.0816,7.12
UCIBoeAMqlic3emU6_crV9Vw,개인팟,0.569,1.6,2.2,11.0,1.394,0.102,6.82
UCgQo0Aovff6pyuU7pY70vgA,파비생제르망,0.5689,5.7,8.3,38.0,1.453,0.102,6.65
UC6gAoe6AWKBmjov0x9KSxRw,WANGRAHEE왕라희,0.5688,2.7,3.4,20.0,1.275,0.0816,7.42
UCzIrJF-paJrXpvdYpS5LnTw,TEEN TOP Official,0.5687,3.1,4.7,20.0,1.528,0.102,6.45
UCZVr7RZO2qgaB8LYNwc7kkQ,엉준,0.5679,7.2,10.8,49.0,1.494,0.0816,6.78
UCjLDL_hX8XrwSRMUba-39Fw,보더로운생활,0.5678,15.9,21.5,118.0,1.353,0.0612,7.42
UCzz58-H0wzmGoFi3MO_9ePQ,온마이크,0.5677,2.2,3.5,14.0,1.613,0.0816,6.47
UCGwUygnNcB1kcbmWl_jfzlQ,천천히 세계여행 앤젤리나_Angelina_lee,0.5677,0.9,1.7,6.0,1.717,0.102,6.0
UChtdyqmH0yVFWTBJERP2PKg,겜스트GAMEST,0.5674,1.2,2.0,8.0,1.593,0.0816,6.53
UCB1yYEO0TcduiaqZt6lKWdw,귷,0.5672,28.9,41.6,214.0,1.439,0.0408,7.39
UCt51IEo3ZxxOysVAG_ylR6w,찬이TV,0.567,0.8,1.4,7.0,1.359,0.102,7.0
UC_Aly3X5CdojHdRDGmKi1ow,엔스Ens,0.567,1.1,1.8,7.0,1.591,0.1224,6.12
UCDT33t5kxs8MkxkqV3MPJHQ,흐림Heurim,0.5667,21.7,34.2,139.0,1.573,0.102,6.4
UCmEvondZWMdSeOBj4NSFU7A,뉴띵 NDD,0.5667,1.1,1.8,7.0,1.59,0.102,6.35
UC9aC758Chsts9__AoiIpMIw,애국채널,0.5667,4.6,7.0,30.0,1.522,0.102,6.53
UCW-rU_ZE4dAKDejWdTAKmoA,Ha Neul오늘의 하늘,0.5658,23.0,33.1,161.0,1.442,0.0816,7.01
UCXafJh8KzQun0UrCaZYunxg,고쌤연주Gossaem lovepiano,0.5658,24.6,34.9,174.0,1.419,0.0816,7.08
UCs_WRbzQddt52LuUQUFUMog,우융,0.5656,26.0,35.9,187.0,1.382,0.0816,7.19
UCy1fruN1Tl636SMmyp4x48g,근황올림픽,0.5656,7.6,10.6,54.0,1.402,0.0816,7.13
UCFdUNeQPgh9lXdBQD2Id7vg,마선호,0.5652,1.2,1.8,8.0,1.501,0.102,6.64
UC0QKPVkRkvgupomhEYK1Uhw,나몰라패밀리 핫쇼,0.5647,1.6,2.4,11.0,1.58,0.0408,7.09
UCkuSfN0IaC9mkAYKEQ0kEbQ,범아빠(장난감티비),0.5645,1.5,2.1,11.0,1.365,0.0816,7.28
UCDlQHmQQJvQoiTdrCQdg_nA,얼이와빵이 ALLBBANG,0.5644,38.3,61.2,246.0,1.596,0.102,6.42
UCK4WxhNsloFrA8iUaO92r5g,네이버웹툰,0.5643,1.4,2.3,9.0,1.643,0.102,6.3
UCdL6zLzOiDJScnPV80oNIdA,NTD Korea,0.564,2.5,3.7,18.0,1.515,0.0408,7.29
UCHUL8CKzq0sGWJWZ0rm4oHQ,인테리어 하는 날 NAR tv,0.5636,26.0,36.2,188.0,1.392,0.0816,7.23
UC4rp07nTMJb13faNO94lm6A,메도우이헌터,0.5636,2.7,3.5,21.0,1.311,0.0408,7.92
UCIV6JumWAbibVJAfCuJTYmg,CalBap-캘리포니아 건강밥상,0.5635,10.6,13.4,86.0,1.261,0.0408,8.09
UC7I95AHA-Fwkedg3IK6GNcg,대박언니 DAEBAKUNNIE,0.5633,2.7,3.7,19.0,1.367,0.102,7.11
UC4DnB5Ez8LjKBXZDiYRIZGQ,산범 SANBUM,0.5633,2.5,4.0,17.0,1.617,0.0612,6.83
UCeOMXtIby2Q7zEshYudsnRw,시연은애교용,0.5633,2.9,4.0,20.0,1.402,0.102,7.0
UCY-ES-QqCFC-xhRTyTsB-xw,크나큰 KNK,0.5632,44.0,73.6,276.0,1.671,0.102,6.27
UCDXkn3VPpnQzWN6Xx3OgVQQ,DSPmedia,0.5625,3.0,4.5,20.0,1.483,0.1224,6.58
UCmry1hfaRHI_iTfxUMhC8mA,젠레스 존 제로,0.5624,1.1,1.6,8.0,1.469,0.0612,7.26
UC9-LIDYwTTSHBlZw9kKRI4w,T1 Fighting,0.5615,9.6,12.4,77.0,1.295,0.0417,8.03
UCeOzxT83EwMPjqL6enE8Olw,달려라치킨이야기,0.5615,18.8,27.0,131.0,1.436,0.102,6.96
UCUWEzjy3B1x0RTcYzH0LYAQ,HEON SEO 헌서,0.5614,3.9,5.6,27.0,1.436,0.102,6.96
UCbFbzOHmp04AS2ZkFSpQ4Og,일단이나연 NAYEON,0.5613,1.1,1.7,7.0,1.616,0.102,6.47
UCXyga31pA_sA5mbl9m5fOOg,살다보면,0.5612,20.1,28.4,150.0,1.412,0.0612,7.47
UCx_kYu6Wp1yxZP_KtrW52EQ,Brave Girls 브레이브걸스,0.5611,6.8,10.0,48.0,1.472,0.0816,7.08
UCsU2RlGgybcLzfmBqnTx-Rw,선여정,0.561,1.4,2.0,10.0,1.468,0.0612,7.31
UCip2Wb2oWTMVvCaVPherr3Q,키미 Kimi,0.5609,33.2,42.2,264.0,1.268,0.0612,7.94
UChtA94Vp7LxwHtmcCcwjlTg,The World Of Erina,0.5609,42.8,62.0,315.0,1.45,0.0612,7.37
UCmancFdm_54LtWlxggqkruQ,박코 Bako,0.5608,4.6,7.3,30.0,1.599,0.102,6.53
UCyC_fseuxMu9snSuk8U9NvA,JoyKids,0.5606,16.7,26.0,118.0,1.558,0.0612,7.08
UCAOTbNctDD0Hg5MG0enQpMQ,쿠키런: 킹덤,0.5603,1.7,2.7,11.0,1.642,0.0816,6.65
UC5t1rIsuCP7vMpTZxQPajAQ,아빠와 고양이 Dad and Cats,0.5603,18.7,24.9,141.0,1.331,0.0816,7.54
UCt_UFhBBHk5rQPQv12Y7RHg,레이디액션,0.5603,2.6,3.7,20.0,1.412,0.0408,7.72
UCf-c6aBTU0rt8RCn1eMyU3Q,치도 CHEEDO,0.5592,3.4,4.4,28.0,1.283,0.0408,8.17
UCzPhd4orXg5TWhM1u2RV-cw,헤어몬 Hairmon,0.5589,0.8,1.8,6.0,1.757,0.1224,6.0
UCV9WL7sW6_KjanYkUUaIDfQ,고세구 GOSEGU,0.5588,0.8,1.6,7.0,1.612,0.0612,7.0
UCljC_51FZKtUBh7vn3yF-Og,시골 언니 아유미田舎の姉あゆみch,0.5586,6.9,9.1,56.0,1.318,0.0408,8.07
UC6le2DAXq9bLVVYl6nenbEg,Umaizing 엄정화TV,0.558,4.8,6.8,36.0,1.427,0.0612,7.54
UCwytna6i1rFCt13a3Qvuk-A,AB6IX,0.558,0.8,1.5,7.0,1.464,0.102,7.0
UCsLgKKiv8kDDGy1stC8BxVA,공부의신 강성태,0.5575,5.8,7.2,47.0,1.246,0.0612,8.14
UC4MWu5kA2lDXXvKzHkLnBXA,에이팀아트리즈,0.5575,6.3,10.4,43.0,1.634,0.0816,6.77
UCIxfZIIQx6_8kguuEpGUaBA,플레이유 레벨업 : 빌런이 사는 세상,0.5572,1.3,2.1,8.0,1.602,0.1429,6.22
UCayVh6R-P0osQuHjIvqEUyg,요리9단보현스님,0.5572,6.7,8.7,52.0,1.295,0.0816,7.77
UCmvqXRPTfMgkKF3MFWylMqQ,HITEJINRO,0.5569,11.9,19.5,81.0,1.634,0.0816,6.8
UCZ8Q7rTUS-c78pinHoCVPrQ,오동지 ohdongji,0.5569,2.4,2.9,20.0,1.224,0.0408,8.45
UC-0tICWyA0_AJAVMBHL8GdQ,내주제에 Dare U Naeju,0.5565,7.5,10.8,58.0,1.44,0.0408,7.77
UCM7fWXneXMTuxBnOgM_HQsw,정근우의 야구인생,0.5565,1.3,1.9,9.0,1.482,0.102,7.0
UCzYO8qujWuc14LAaEtpidIA,박가을,0.5563,0.8,1.6,7.0,1.646,0.0612,7.0
UCwNjuBrYuFo2nRtUBlWKvgQ,촉망스튜디오,0.5559,6.3,8.4,48.0,1.341,0.0816,7.66
UCmcd3r7AsHjm3deMgx1ZPiw,YT 애플,0.5556,4.3,7.0,29.0,1.651,0.0816,6.8
UCyt7xvgOZN5i2U4yUFHpr-A,Ktown4u Universe,0.5552,1.0,1.6,7.0,1.578,0.0816,7.0
UCAKiBavt4OwqwPHeK6V5oXQ,팻두의 스토리텔링,0.5551,11.1,16.9,77.0,1.523,0.102,6.94
UCxuZNOyjmFDN2ZtSk81LErg,다혜가다했다DAHYE,0.5548,2.3,3.6,16.0,1.584,0.0816,7.0
UCCjdkgK7MLTYcyiLC0MZqVQ,drawingj 드로잉제이,0.5547,21.7,31.3,160.0,1.444,0.0816,7.39
UCbK4gpzzFpF5cfQ5HQMl15g,헤이유정 YUJUNG,0.5544,2.4,3.4,18.0,1.419,0.0816,7.47
UC6nxfRgvAEcUPxQxsvF6lzw,미친감성 (감성사운드),0.5537,8.7,12.9,67.0,1.488,0.0408,7.72
UC-rL1o4m5UamXY7lzGw8P8Q,찌워니의 삶,0.5533,36.0,54.4,269.0,1.51,0.0612,7.46
UC9otskL_kd-0CDib_5Lj-mQ,EA SPORTS FC 온라인,0.5533,3.7,5.8,24.0,1.563,0.1429,6.46
UCFzE-bjCCY-F5wmiRS2NuRg,LOVELY SWIMMER,0.5533,27.6,46.5,176.0,1.684,0.1224,6.37
UC_sMGOWZ7FP7rsUAnQSM4HQ,WEi,0.5529,1.7,2.6,10.0,1.563,0.1837,6.05
UC_uyxB9i4J9O5atc_2fBKww,머니앤라이프,0.5524,3.1,4.7,22.0,1.544,0.0816,7.19
UCNlspuBYplH1pqkgpV28TKQ,바다 리 Bada Lee,0.5522,2.4,4.6,13.0,1.924,0.1633,5.44
UCo239HzX45q6oek1kA9hHHg,Minsoo Go,0.5522,0.9,1.4,8.0,1.412,0.0408,8.0
UClQDmyz9V93lA1mz2VG51ZA,Hoon강성훈,0.5521,1.2,1.8,9.0,1.456,0.102,7.23
UCz11CPccQ2AnizJrdp58Bog,보람씨야,0.5521,10.9,15.9,81.0,1.461,0.0816,7.43
UCBZNwAt2n1QPQHAvPTvD6tw,모스트콘텐츠 MOSTCONTENTS,0.552,0.8,1.9,6.0,1.866,0.1224,6.0
UCXuzhVKNO9ZLm1q7edeipIw,Soo Beauty 수뷰티 ,0.5519,1.2,1.9,9.0,1.536,0.0816,7.23
UCv7GXAFUhPU4vjkxqMy6Qjw,레오팡 LEO PANG,0.5511,18.4,27.8,131.0,1.509,0.102,7.12
UCmgKzCmRtNBOMJrzybUQLXg,숫노루 TV,0.5511,17.9,23.3,146.0,1.304,0.0612,8.17
UC-6DLwseTZG-l4JprVV2MIQ,유튜브신쌤,0.5506,2.8,4.3,19.0,1.536,0.1224,6.85
UCiMq04sS1ijeM0tda9OkuQw,픽셀,0.5505,6.4,8.8,52.0,1.377,0.0408,8.17
UCgcJ1AA_mprxc-m9iHYdrDQ,Michael Elliott (마이클 엘리엇),0.5503,17.3,28.0,122.0,1.622,0.0816,7.06
UCxthUNFu-GWQZ0YE9AnIetg,집 팔아 화장품 사는 깡나,0.5501,5.7,7.4,48.0,1.299,0.0408,8.43
UClJspSpzADMROqOW9HLHaoA,브롤스타즈,0.5498,1.4,2.2,11.0,1.509,0.0612,7.59
UC0w2Xg4UB8ip-QnZnHpFB-g,재롱잔치,0.5496,3.4,4.4,29.0,1.314,0.0204,8.61
UCTX5lF5pNq74uCzwXcVp9Hw,남의연애 HisMan_Official,0.5496,0.5,1.4,8.0,1.372,0.0612,8.0
UCns4Qg50SKaylIG1cErmvng,송병구TV,0.5496,0.9,1.6,7.0,1.57,0.102,7.0
UCDbHrbRDTqft7yEKlqeWhAg,대범한TV,0.5495,0.5,1.7,7.0,1.655,0.0816,7.0
UCN60wl1wRz2gr7VrKEM6Isg,조나인,0.5495,25.0,38.7,177.0,1.546,0.102,7.07
UCbdgW0Ap64NBBCUksodCG4w,햇살가득,0.5492,18.5,29.2,129.0,1.583,0.102,6.98
UCnHpEWXz2Ehirkc3wuFfUfw,옥뷰티 OK Beauty,0.5491,38.2,59.1,279.0,1.546,0.0816,7.3
UCyhmwp12LECf7lvw7vddVPA,에그박사 Egg&Bugs,0.5489,1.6,2.5,12.0,1.529,0.0816,7.35
UCkghTdfbN32CvCWgpn6JdwA,돌싱글즈,0.5488,0.8,1.9,6.0,1.92,0.1224,6.0
UCf7dAuLcfkHLkYupK1jCegA,EMK MUSICAL,0.5486,6.5,10.5,46.0,1.624,0.0816,7.11
UCWR9bScKbu_47e0uRSJV9cA,Gumayusi,0.5484,15.8,25.2,117.0,1.595,0.0612,7.41
UC5m1d4sPHnpcLCJEu3j2FpQ,최민준의 아들TV,0.5484,5.6,7.7,45.0,1.379,0.0612,8.02
UCQcYgOAfbpkd7CAFfwPF0vA,배은망덕고양이들,0.5483,11.2,14.3,93.0,1.284,0.0612,8.33
UC7vyTwJjcUdYsVQjiTHcPyg,쪼선생 JJO TEACHER,0.548,16.3,22.5,128.0,1.375,0.0816,7.83
UCc4lFNN1eR5Qf1JMUgECaKg,Thomas Kim,0.5478,32.4,46.3,242.0,1.428,0.102,7.46
UCEI5S-nUp2YyYsp91zhygmg,이지무비: Easy Movie,0.5473,19.7,32.0,137.0,1.621,0.102,6.95
UCbbuHjMbzBn4fVd1hV77Ddw,HOLLAND,0.5468,55.2,91.4,368.0,1.656,0.1224,6.67
UCaBKEPTJQfxs78fiWLa3gOA,차현승 ChaHyunSeung,0.5467,22.7,35.1,172.0,1.549,0.0612,7.59
UCU_vu6ZgG4Zi7h4xRL6dwDQ,pharkil 2015,0.5464,5.1,7.9,37.0,1.541,0.102,7.19
UC4_uws3qvguazzKY2nl2t2g,DEEP MAKAI,0.5459,8.9,13.9,66.0,1.556,0.0816,7.38
UCz0F-eW0TCO7WiC3cBqJ-qQ,저승문호 박문호,0.5452,24.1,37.3,174.0,1.547,0.102,7.22
UCbJc-rpI20c0jpKu5JHjLdQ,ssin 씬기록,0.5448,5.8,7.6,50.0,1.305,0.0408,8.6
UC7ok_PMSTIY5Qg4ULxRoSNg,후다닥요리,0.5446,1.2,1.7,9.0,1.446,0.0816,7.74
UCPEIG1tL9asHjHx5VXy2hwQ,파니Pani,0.5445,5.8,9.2,45.0,1.593,0.0408,7.76
UCwUx3PaoHL44WzU4OM9SmVA,장근석 Jang Keun-suk,0.5445,85.4,130.9,659.0,1.532,0.0612,7.71
UCHiNbsJgzu3BIdC0dprz18Q,Uncle Jack,0.5444,24.5,39.1,174.0,1.598,0.102,7.11
UC2KEmFk5uE9bYvxoHuUFH5g,땡깡DanceKang,0.5443,8.5,13.8,62.0,1.621,0.0816,7.27
UCxDq8ax_W3iGryBKPEl4yrA,백마TV,0.5442,22.3,29.4,196.0,1.319,0.0204,8.79
UCim1tErMkkHQV4vL-a0d29Q,Jody조디,0.544,29.5,38.7,254.0,1.312,0.0408,8.6
UCDk4abvZVdywcJHKbCNnD7A,김범수 KIM BUM SOO,0.544,0.7,1.7,7.0,1.735,0.0816,7.0
UCNFMuX8OaEMcLZitg1C0Tsg,estheris,0.5438,12.4,20.9,86.0,1.682,0.102,6.92
UC9HmUBz4XSIFmZYHftaxYuA,Bongyoung Park,0.5438,0.9,1.6,7.0,1.649,0.102,7.0
UChCqDNXQddSr0ncjs_78duA,우왁굳의 종합게임,0.5438,4.9,6.9,41.0,1.398,0.0408,8.34
UCL7BB2StsDBYE2kU1a6127g,곽준빈의 세계기사식당,0.5437,1.5,2.6,10.0,1.719,0.1224,6.62
UCoia32w0uXTvIj-eAb7kaNw,태태맛집,0.5436,5.3,8.9,37.0,1.675,0.102,6.95
UC-MlYzrnfAkW3YYqEg3j_5g,LADIES CODE,0.5432,26.0,47.0,162.0,1.805,0.1429,6.23
UCsi1IIpdyXozNFpuf4k5jvg,임한올 Hanol Rim,0.543,35.7,56.9,256.0,1.593,0.102,7.17
UCX3jMYyi3smD-ltueIQMawA,산골여행,0.5427,4.9,7.6,38.0,1.549,0.0612,7.73
UCmfVvmxwqjHNjqvNv06YMXg,쿠킹미제 COOKINGMEEZE,0.542,6.6,8.7,56.0,1.316,0.0612,8.44
UCdKe_awfdHMV3O13pmA2heQ,DKZ,0.5419,0.6,1.5,8.0,1.538,0.0408,8.0
UCF02fs8-f8AwBAEvoSdUImg,Hiss,0.5419,15.1,25.9,101.0,1.718,0.1224,6.69
UC5aNQ65ADb02zEJxzb_zmYQ,가전주부,0.5413,2.6,3.6,21.0,1.383,0.0816,8.04
UCmluYHFpXNxXhabzn87kPfA,lEtudel,0.541,9.7,16.9,65.0,1.735,0.1224,6.68
UC_ZGfQ1Iw9uk8Avr8ohjSdg,내맘에콬,0.541,5.4,7.1,48.0,1.316,0.0204,8.91
UCylzl5EMsHKCMeUe2TLKLKA,서넹,0.5407,2.1,3.0,17.0,1.446,0.0612,8.09
UCkmzHPB67JpEf2S5Ux9bfDg,크로아 CROA,0.5406,1.9,2.5,16.0,1.335,0.0612,8.43
UCIREieh5LH-N-jmZO27U7gA,DAISY 데이지,0.5404,6.6,10.4,47.0,1.571,0.1224,7.11
UCRVXP8gv4MtxSqLuoPVBeKw,유경몬,0.5403,9.8,13.4,86.0,1.364,0.0204,8.78
UCCN8qgy5DmUGSPeWgCz_Q8g,전태풍 Taepoong Chon,0.54,4.9,7.2,39.0,1.486,0.0612,8.0
UC2I-egsAj7QInHC7fYNEZ4Q,doomandoo두만두,0.5398,21.6,31.6,165.0,1.463,0.102,7.64
UClSxH8KQdfytf2raNAByMiA,Troom Troom Kr,0.5396,2.0,2.8,17.0,1.392,0.0408,8.5
UCB8Fets2QTgay4SrwyHOzpA,스노브 매거진 (snob_mag),0.5396,1.9,3.0,14.0,1.613,0.0816,7.46
UCms8Ge7H1ZGgw6nV94fUhUQ,배틀그라운드 – PUBG: BATTLEGROUNDS Korea,0.5393,0.7,1.4,8.0,1.42,0.0816,8.0
UCzNk820_rx95wujEcXRRBCw,Leerahee-LiveTV,0.5391,9.2,15.6,65.0,1.692,0.102,7.06
UCA4PeNk6WdCypKUTsohmfvw,강은정TV,0.5391,1.7,2.5,14.0,1.439,0.0612,8.17
UCq0o3sbbptcXuybPCevhbvw,삼척킴패밀리 SamcheokKimFamily,0.5389,19.6,28.6,155.0,1.457,0.0816,7.9
UCDb1t5K_DAgdfYQyq0k40HQ,여유만만,0.5387,44.1,65.9,363.0,1.494,0.0408,8.23
UCrdDxbbjtPh84Q_VdfB-hqQ,쌍둥이 엄마 TV,0.5384,21.0,30.5,166.0,1.457,0.0816,7.92
UCOkGWJ7XddOG-jYii8G94tQ,진두부,0.5381,40.2,57.6,330.0,1.434,0.0612,8.21
UCyUe2pNRUEMD_MMJaVAgapA,sankokesl,0.5378,48.6,81.5,337.0,1.676,0.1224,6.93
UC2eGI7us9gmMahbByyPnTwg,플래그,0.5378,43.5,71.4,327.0,1.641,0.075,7.52
UCTamE9g1cVy7hz4Q1bE56cQ,"전, 효성입니다",0.5377,3.1,5.3,22.0,1.699,0.102,7.09
UCxW1hAkazdr2V81eEogoJUw,미니상[이상민],0.5377,28.3,49.6,197.0,1.753,0.102,6.96
UCBVy3MYN-nT9gZ23tIH8BCA,보물창고TV,0.5367,28.4,45.2,228.0,1.592,0.0408,8.04
UCSvQJiTYECOrw-AYOr4yzqA,유니브클래스,0.5367,1.0,1.9,6.0,1.917,0.1633,6.0
UCZVCU5DSrTmMK4UfKfiE-dA,잡재홍,0.5367,5.1,8.1,40.0,1.586,0.0612,7.84
UC0uJTXwMPGcQUj0YowS3puQ,소정아리,0.5366,1.3,2.5,7.0,1.981,0.2041,5.44
UCCJMY5J7tSmopE6kuRNs1Zw,아이자야씩스티원 Isaiah6tyOne,0.5366,2.1,3.2,15.0,1.557,0.1224,7.28
UCgmmc51A3qyAR3MvVX-rzCQ,왓챠,0.5365,1.5,2.5,11.0,1.639,0.102,7.28
UCIYeTB51-y3RN2NPd1SB2Kw,KOORA / 쿠라,0.5362,5.6,8.3,46.0,1.473,0.0612,8.17
UCrlp00QA7rEnBgKH9CW6BTQ,진짜사랑,0.5359,1.1,2.3,6.0,2.108,0.1837,5.44
UCWQ0Xc5W-f2oSgx_Eohi9bQ,Coco Riley (코코 라일리),0.5357,7.3,10.7,59.0,1.452,0.0816,8.03
UC2hzrZSZqaJyxMIxWXjWL8w,트라메 - TRAME,0.5356,8.0,10.4,73.0,1.3,0.0204,9.15
UCQk2rWiBjYjTy1Ee83PlpNA,조은,0.5356,10.5,16.5,83.0,1.573,0.0612,7.91
UCQWylDRwci5zpGZxLmgtbEg,SJSTORY,0.5354,7.6,11.0,63.0,1.445,0.0612,8.28
UCBDngWGq1RyI4ZZoZPJ-t5A,대빠리 Daebbari,0.5353,2.9,4.9,21.0,1.716,0.0816,7.35
UCeL8IcDyChfLy5VH-0Du1yg,유병장수girl,0.5348,21.0,29.8,171.0,1.42,0.0816,8.16
UCGrVJbZS8vv5PIhL2bNoQkQ,Jina World 지나쌤,0.5348,3.0,4.6,23.0,1.555,0.0816,7.77
UC9aEa6zVK12OZaWyTIPX9jw,흉폭한 포로 Violent Poro,0.5346,18.6,25.2,164.0,1.352,0.0408,8.8
UCBHPMXWzZa4RylJ7JbzGsvw,"까꿍이,애개",0.5337,23.7,43.3,164.0,1.83,0.102,6.93
UCAe9JVK4V_Tho9zn_gPQzuA,우리엄마밥상,0.5335,17.5,26.7,142.0,1.527,0.0612,8.11
UC-CnwTZJ_A5v-AQK92fNYKw,maji마지,0.533,9.0,15.0,68.0,1.664,0.0816,7.56
UCKxsnH8o2fymQDymR0-5MNw,깨모ggemo,0.5328,4.4,6.7,34.0,1.524,0.102,7.71
UC0uDM1xZMNBAoW2xnzhAQ7g,Teccboi Wonie,0.5327,40.3,61.9,301.0,1.536,0.1224,7.47
UC8wHwv5QQvkGxuMwyZDrFTw,려리Ryeori,0.5326,10.6,16.9,82.0,1.596,0.0816,7.74
UCMrY-JHG6bF3LEdlDvhv7XA,Dan Jeong,0.5325,29.7,48.2,228.0,1.623,0.0816,7.68
UCSczOq3knfSQuxzCticNmrw,살아라! 콸콸이,0.5324,6.3,10.9,47.0,1.725,0.0816,7.43
UCFrAB5I66LgzOi15TF4PO6A,문별이다 moonbyul2da,0.5323,0.8,1.8,7.0,1.821,0.102,7.0
UCJMMSPO-0YnhxRWfGOPmqvA,현주zutube,0.5322,10.8,15.3,91.0,1.42,0.0612,8.46
UCXBGxzmPnMRMR9N3N8lgDtQ,솔솔엄마,0.5321,7.3,12.0,54.0,1.649,0.102,7.41
UCg622HxfWD3Q71WSt6x0gyg,아야금AYAGEUM,0.532,9.7,15.2,74.0,1.564,0.102,7.63
UCOS74cKrAiIzkqs5emVp4og,Snowpeach,0.532,33.4,56.8,243.0,1.703,0.102,7.28
UCYwV9dJhAQSFrFU9JyQ5t1g,PAPADOG,0.531,2.9,3.8,25.0,1.34,0.0612,8.75
UCXCa03lRK6tlntZoJ7TUWRw,요루루유튜브,0.5306,7.4,9.7,67.0,1.312,0.0408,9.07
UCyIxod7xVzs-7QPhTE7yazg,츄팝,0.5306,22.6,35.6,183.0,1.573,0.0612,8.09
UCaBVyqfA5t5scUMwMGl7u7Q,춘자 YouTube,0.5305,0.7,1.4,9.0,1.403,0.0204,9.0
UCKLyF1Y9Eq5dWIW_M2rBJew,kakaopage 카카오페이지,0.5301,6.1,9.1,50.0,1.482,0.0816,8.14
UClyMrVGcCNwghihB13FuKUQ,Lena's RukoTV,0.5288,23.5,36.2,194.0,1.537,0.0612,8.24
UCuO7ivxIqTrVqjKEz3_ozmQ,미미월드 MimiWorld,0.5286,2.2,3.5,17.0,1.605,0.0816,7.86
UC0YPr7SRdmyrMFvtITxyeFg,인형마스터 쥐작가,0.5283,16.5,22.3,145.0,1.353,0.0612,8.8
UChQqd1hMFRMs92bLa_CaZng,Nathan Dawe,0.5282,6.2,9.5,49.0,1.526,0.102,7.87
UCO1jhQjMhiI0YrHUGHyev7A,Mellowbeat Seeker,0.5275,34.6,54.9,275.0,1.587,0.0816,7.95
UCmjUMtUw6wXLrsULdxuXWdg,CGV,0.527,6.0,8.8,52.0,1.476,0.0408,8.7
UCGznJ6xII2H4BIXEclV9QEg,둥지언니 Doongsis,0.5268,4.6,7.2,39.0,1.565,0.0408,8.46
UCU-7SdeUYlujznoTRHDttew,123 GO! Korean Multi,0.5265,2.1,3.3,17.0,1.597,0.0612,8.17
UCeyNFvgkx5O2i515M1tIOAg,wonhee,0.5261,31.3,44.6,271.0,1.425,0.0612,8.66
UCFBfY1hHGla-FpqQfp1KKEg,민짱테레비 [MinzzangTV],0.526,6.3,10.1,52.0,1.594,0.0612,8.19
UCqdpJERE1l0J-mSIYsrDUmw,Yuni Marimba 유니 마림바,0.5257,24.2,39.0,197.0,1.614,0.0612,8.15
UCuHiaEDD5x7bv67jd1RFk5A,송송한일상,0.5252,3.2,5.7,25.0,1.765,0.0612,7.8
UC0z8bddfRBRBmEC-AjI6UXw,지컨,0.5251,2.5,3.8,21.0,1.516,0.0612,8.43
UCxVPJMGShV04KTy_Fr3WMig,Aloha Language House,0.525,18.3,30.7,135.0,1.677,0.1224,7.37
UCXpnBV2qbOkv3IZUZdNZLxw,토이벌룬TV[ToyBalloonTV],0.525,14.9,25.3,119.0,1.695,0.0612,7.98
UCQADnOfZo748epEm-PVgtLg,웅짱TVうんちゃんTV,0.5243,1.0,1.5,9.0,1.478,0.0204,9.0
UCmMipnxqC5rcx0nxQPGrajg,유상무TV,0.5243,34.1,56.2,269.0,1.65,0.0816,7.9
UC1KHPyA5XiRMxiXcV9kruNA,"카더가든 (Car, the garden)",0.524,22.7,41.9,169.0,1.847,0.0816,7.45
UCuH8eA3RPhQcOF_-3vRB51A,리필드재영,0.5239,2.4,3.6,20.0,1.526,0.0612,8.45
UCHqkva52rIYNgXqSPOk60cQ,예스리아 YESRIA,0.5238,15.7,25.9,124.0,1.651,0.0816,7.91
UCv-QnVuxdtx8LLjtL-c9rOA,신짱야미,0.5237,5.4,8.4,45.0,1.564,0.0612,8.35
UCHj3qb7u4WUfUrjlOJtPdKA,호돌이 영상툰,0.5235,2.2,3.5,18.0,1.584,0.0816,8.09
UCGjUdE6Am0thjpnZ5M1qaDA,히히튜브,0.5235,10.3,15.2,86.0,1.48,0.0816,8.38
UCj-dtq6jHfj4_fufifPzMEQ,ONEWE,0.5235,1.8,3.1,14.0,1.702,0.0816,7.8
UCHnrGMva30gmX1E2NDsqFFw,이제는 지방시대,0.5232,1.0,2.0,7.0,1.974,0.102,7.0
UCHa6h8DGLYkAljbskQbIXHw,톡신TOXIN,0.5232,2.9,4.3,25.0,1.503,0.0408,8.75
UCUiPZ8bEaaMu82iQN9ryf5Q,초아_choa,0.5229,17.1,24.9,145.0,1.455,0.0816,8.47
UCmN88HSz-EQdwrkGXkc1ElA,롱수칸,0.5228,1.0,1.4,9.0,1.421,0.0408,9.0
