channel_id,channel_name,churn_probability,top1_churn_reason,top2_churn_reason,top3_churn_reason,is_churned
UCbaU6-0RF7FCbNfJtkkbagw,캠핑쥐campingG,0.019161951608005937,channel_age_days,avg_like_count,avg_upload_interval_days,0
UC4P7F8qenDo1O_5NvgBb_cg,발스타홍구,0.0025092268593834297,avg_like_count,cv,genre_게임,0
UCnkytUgy0CtWd06up9CjNxg,가재맨,0.0034160018415308425,cat_politics,cv,channel_age_days,0
UCBvkQFBskQR9NeOoDYR8ckA,견자희 스튜디오,0.0016749527371283262,channel_age_days,cv,genre_게임,0
UCOqeF8PL2vH0vsRD_tnzY8Q,도아TV,0.005643257501587047,cv,channel_age_days,avg_view_count,0
UCSfEgovcmL4kl-wFLlaKKRg,핫식당,0.008399311280201664,avg_normal_view,cat_politics,cv,0
UCuD_5vico-nuukZPXGrNYlQ,혜서니,0.11802948682906517,gap_ratio,genre_라이프+취미,channel_age_days,0
UCZTPmBCj8BLhn0DpzGaz4gA,버거형,0.000997712075549696,outlier_ratio,cat_aggro,cat_hate,0
UC-8Unpwbtjx4TNZAh43ZznQ,토리와 만들기 Tori Crafts,0.7782871461295587,gap_ratio,std_upload_interval_days,max_gap_days,1
UCGL-5gylJg3G7T7epVBnhtQ,첫째아들,0.04593110825789645,video_count,max_gap_days,avg_normal_view,0
UCbfRcXCHe5I2RI6F8XIUQng,최군TV funny,0.0056905788505945175,cat_aggro,avg_view_count,genre_BJ+연예인+인물,0
UC0_cMG9byuhVWclt49eIfbQ,chang yong kang,0.026801336278146605,genre_TV+방송,outlier_ratio,sensitive_score,0
UCBoQ8_HIOVbOA_FuYtTapqA,유정 YUJEONG,0.06822975260605525,channel_age_days,outlier_ratio,gap_ratio,0
UC26QQCGh66xFU_NjhYLwdQQ,살빼조DietJo,0.010592014010330015,avg_normal_view,genre_스포츠+운동,avg_like_count,0
UCYJ0Ucu9jPX5kn6SeDcNaIQ,Wolf,0.005871208870876835,cv,channel_age_days,genre_게임,0
UC9lvAaNolKlm-uTNqvZYi4A,여단오_yeodano,0.0558737047718333,avg_like_count,avg_normal_view,avg_comment_count,0
UCXXBlFfsU0KpJQFdiZygqXA,쉐어하우스,0.005207685193815084,avg_view_count,outlier_ratio,cv,0
UCSvQJiTYECOrw-AYOr4yzqA,유니브클래스,0.022302822101306755,channel_age_days,regularity_score,sensitive_score,0
UCpmfh1rT8g_2eiExfhvEgQQ,겁도 없꾸라,0.883309179662353,avg_like_count,gap_ratio,video_count,1
UCdHwip-Xqhp-nZIywpI67sw,Apple 대한민국,0.1274101429018779,video_count,avg_comment_count,avg_normal_view,0
UCvXoedkUpd2frzLnZgpx1zw,악녀,0.02398640461680924,channel_age_days,total_views,avg_upload_interval_days,0
UCqH1ZFdimCKiDzAMB5tFpTg,파비앙 Fabien Yoon,0.17432024051314834,max_gap_days,std_upload_interval_days,avg_normal_view,0
UCkARt3BEOlHCNtLPVuKZgQA,바른건강,0.002487811176402095,avg_view_count,avg_comment_count,outlier_ratio,0
UC3qZ64dp-kyHwCygqZdTp1w,오눅onuk,0.02294975767798715,cv,avg_upload_interval_days,genre_라이프+취미,0
UCxGzGirbl7JZlTTrO7jJCLA,최주부 Choi JuBu,0.1648556307249466,max_gap_days,sensitive_score,avg_like_count,0
UCyazYa-DPYe9QdUFKWl3k_w,HWANG MIN HYUN,0.02105416718021222,avg_like_count,total_views,n_sensitive_videos,0
UCLzIbBWR5nmZaTpyGEYd3mQ,맛있는생각,0.09199994853416557,gap_ratio,max_gap_days,avg_normal_view,0
UCWkuoK0HbKfMRA44sTPZ7gg,얼미부부,0.008271500023151777,avg_like_count,avg_upload_interval_days,genre_라이프+취미,0
UCIsrVj53L57rcLAPOre4Xhg,말량,0.01644519577887109,total_views,genre_게임,avg_like_count,0
UCWvrB8eZ18wB5o7QnzMAdcA,정훈남JHN STUDIO,0.020923973823213843,genre_게임,n_sensitive_videos,sensitive_score,0
UCOkr541W3GBtVwLP0aNpJbw,주둥이방송 쇼츠,0.023756736025653525,avg_normal_view,avg_like_count,cat_aggro,0
UC7JbUmyD7g8JH6LvkkQuSZQ,이거해조 원희형,0.25254680359938886,gap_ratio,max_gap_days,regularity_score,0
UCUOQddfF7LwZBPglW3nEzPQ,꿀팁한입,0.0031757589565451372,avg_comment_count,cv,genre_라이프+취미,0
UCj-dtq6jHfj4_fufifPzMEQ,ONEWE,0.02358193611356403,avg_upload_interval_days,regularity_score,genre_가수+댄스+음악,0
UC6Qi6gcKP9VOHrIcFLtISmQ,뭐랭하맨,0.0029496971347322144,avg_normal_view,avg_comment_count,avg_like_count,0
UCfohWjeXlKpfax1SWznOyGg,Mani Land * 마니랜드 *,0.002182508761757683,genre_어린이+키즈,outlier_ratio,cat_aggro,0
UCFsyeRb-ShbdPQ2azhd6-fg,주펄,0.0436946912922254,avg_like_count,genre_라이프+취미,regularity_score,0
UCPpPaYLh7GCIvzoVxHGyw0w,여의도 육퇴클럽,0.0013592894721873633,genre_TV+방송,outlier_ratio,cat_aggro,0
UCJfthTE-ACoZJPVgwyw_hsw,필름에빠지다,0.02143624583551651,cv,outlier_ratio,channel_age_days,0
UCXWOlSe2GHTev8QZhY_gMPg,존리의 부자학교,0.015175155307051184,cat_aggro,sensitive_score,sensitive_video_ratio,0
UC7zSFbp9Y3SOEEAh1PAmjgg,중카TV,0.004835525926988099,avg_normal_view,avg_comment_count,avg_upload_interval_days,0
UC1KyleI8bKHeY-lnjM9YT1Q,쫑알쫑알 똘똘이TV · Toritori,0.08977886114913228,avg_normal_view,gap_ratio,avg_comment_count,0
UCIU2ghnE-3MMhLTlh_7hzZQ,남욱이의 욱기는 일상 KNW,0.8212663503421683,max_gap_days,gap_ratio,channel_age_days,1
UCcloDgiDqz8twby7zvG-USg,쇼킹부동산,0.011357723250181914,cat_politics,channel_age_days,total_views,0
UCQ-Ju-faRRBXsSgsR2lH6cw,Drawing Hands (Jeon Sookyoung),0.015354956613397083,avg_upload_interval_days,channel_age_days,genre_라이프+취미,0
UCtn-l7Gro2T2eFMsN11qpeQ,MACHO MAN(마초맨),0.018574191412311022,std_view_count,hiatus_count_30d,cat_aggro,0
UCOWJ0MAhLuZyCJ0EoTAUJUA,문방구TV,0.7113301816965787,avg_comment_count,channel_age_days,avg_like_count,1
UCobGDkX74IhPmm-JTppNITA,오인용데빌,0.02391373738807677,avg_normal_view,avg_like_count,std_upload_interval_days,0
UCkG-Bpd44jV22xkAhzo0n9g,1등미디어,0.07608904820810236,avg_view_count,channel_age_days,avg_upload_interval_days,0
UCT7njg__VOy3n-SvXemDHvg,Core-A Gaming,0.03909104109106942,channel_age_days,avg_like_count,avg_upload_interval_days,0
UClSuqiIAACDUJrH3gb4JcLQ,야옹해 바바 Miaow baba,0.22164252330504278,avg_normal_view,avg_comment_count,avg_like_count,0
UCEEmRaEz9RqnfHCHQKdxE4w,쿡언니네 cookunnyne,0.013400546494231799,outlier_ratio,gap_ratio,genre_레시피+요리+음식,0
UCzoP3s16B9hP7f_qIc6DReQ,쵸쵸우,0.0019862703034582837,total_views,outlier_ratio,cv,0
UCnXuSso6ypX2NVrl8_2TwfQ,쌈바홍 ssambahong,0.9354798293110287,gap_ratio,genre_TV+방송,std_upload_interval_days,1
UCr4mPLMAemynP0lCB_Y2ADQ,U-KISS,0.7985114096539946,channel_age_days,max_gap_days,video_count,1
UCUsoowBBnGAmhl0XBaFuQWA,요리하는다이어터,0.16250173550889732,max_gap_days,std_upload_interval_days,gap_ratio,0
UCJ66AvaHJ2pHD_-AyUailuQ,가오니의 메뉴판GAONI,0.033398427927471,avg_normal_view,std_upload_interval_days,sensitive_score,0
UCrnEfgTKtQa945F-QwtgDXw,트롯가왕,0.0025439022975752065,avg_view_count,genre_가수+댄스+음악,cv,0
UCcR_wZ0zimC6UT8VO0KcS8Q,무지개맛 Rainbow Flavor,0.0078208133195214,std_view_count,avg_upload_interval_days,avg_normal_view,0
UC6aF-skLT_1X6cdPJxVJXxQ,이루의 마인크래프트,0.016376459362266824,avg_normal_view,avg_like_count,avg_comment_count,0
UCZ55qC4VYhtjcadp4wO5Wwg,예콩이네,0.002895943459843164,genre_어린이+키즈,avg_like_count,sensitive_score,0
UCLHwMFguUxHVSk91vzicEJw,미라클TV,0.03305380403506916,channel_age_days,genre_게임,n_sensitive_videos,0
UCvEuV4SJ4huzWHIkUmYIgnw,가루씨의 집밥Garussi home cooking,0.0029381113456153508,cv,outlier_ratio,avg_view_count,0
UC-tf6zl3dN2oTpvdTnBKScA,권혁수 감성,0.6799039292663495,gap_ratio,avg_upload_interval_days,total_views,1
UClwWLY0JLYznXuCLJkB10lQ,닥신TV,0.020534769108930866,avg_comment_count,channel_age_days,avg_like_count,0
UCPv_FeQDOXx1gpNM9ZGUqsg,yearim TV,0.09272346479769805,avg_comment_count,video_count,genre_어린이+키즈,0
UC-we351yXoKcODFHiKrC84Q,SAY MY NAME,0.004928631952308068,genre_가수+댄스+음악,cat_hate,sensitive_video_ratio,0
UCGjUdE6Am0thjpnZ5M1qaDA,히히튜브,0.6918849985970768,avg_like_count,genre_어린이+키즈,gap_ratio,1
UCNIam-lUt69PyGWFDRYUuzA,한스 HANS,0.09781405681782285,avg_normal_view,avg_like_count,channel_age_days,0
UCa2LU4aoi3Nr1cYLMnMFONw,고양이산책,0.02349289227019888,outlier_ratio,std_view_count,total_views,0
UCV7uxZdHAS3y3qZ7iqTlTYQ,박서아TV,0.9159412629248712,max_gap_days,gap_ratio,std_upload_interval_days,1
UCfdYUREZlc8p5p2hXX8YD7Q,홍윤화 김민기 꽁냥꽁냥,0.046532508701400216,genre_TV+방송,outlier_ratio,total_views,0
UCYoNPLKd1kXh4v3bvIx1pTA,Yerin Baek,0.07115868788641838,max_gap_days,video_count,std_upload_interval_days,0
UC0w2Xg4UB8ip-QnZnHpFB-g,재롱잔치,0.050246666710171244,genre_어린이+키즈,outlier_ratio,regularity_score,0
UCvzGYMVP5h9CTV8LdtEQUww,션과 함께,0.013596975323032189,avg_normal_view,avg_like_count,avg_comment_count,0
UCh5Swfph2irzVHOoxwT8EQA,나도나도DoDo,0.010799310448352976,outlier_ratio,genre_레시피+요리+음식,total_views,0
UCzay0uHEiaSsKmuGkCg-mSg,아정당 인테리어,0.0451426578948078,total_views,video_count,avg_view_count,0
UCfHsXdttq6t-59HaJKgk5uw,헬창TV | Physical World,0.01991421314367823,avg_upload_interval_days,genre_스포츠+운동,regularity_score,0
UCmr2POLRYCG61do6Fu_OSnw,와빌,0.038709421793425014,channel_age_days,avg_upload_interval_days,cat_politics,0
UCsr86khxLo3PUkMKDtvZDyw,카페노예 jun,0.8298086645815018,max_gap_days,video_count,std_upload_interval_days,1
UCcLHM77CS5XksYkJzMI5dcw,MADE IN 1997,0.9373014290790898,avg_like_count,video_count,avg_comment_count,1
UCDk4abvZVdywcJHKbCNnD7A,김범수 KIM BUM SOO,0.06796762400484342,regularity_score,avg_view_count,sensitive_score,0
UC82X4KKD7BtnAJiAjBetnJg,휴먼다큐 사노라면,0.0016262222053489447,genre_TV+방송,avg_view_count,outlier_ratio,0
UCqgxGebwwkoldbl3h7UoUiQ,도애니 DO animation,0.4677377774644583,max_gap_days,channel_age_days,std_upload_interval_days,1
UC-5acDjU6XFWu-__G17V_YQ,와나나,0.0886859233909161,genre_TV+방송,gap_ratio,outlier_ratio,0
UCw0qRuJiJ47bLwUc_YgS3TQ,박병일의 명장본색,0.07333457688402352,max_gap_days,gap_ratio,outlier_ratio,0
UC-js9KxuyRoB0b9zlKCgsCg,이영자 TV,0.05081833587959944,video_count,avg_normal_view,avg_comment_count,0
UCbLispC1ydHSC_69kjZI6hw,비누TV,0.019733669055644963,total_views,genre_게임,cat_aggro,0
UCSfr5h6mrf7aFf1kD_m000g,Ana la Coreana,0.8547178656881955,genre_TV+방송,video_count,avg_comment_count,1
UCEn6ZBBE0j5mY-YtQRC1BFg,엄마의집밥,0.03389979709562249,avg_normal_view,std_upload_interval_days,channel_age_days,0
UCHej63OZm3dh16McbdieEFQ,Dragon Stone,0.9129936650913927,max_gap_days,video_count,avg_comment_count,1
UCnMhzw7xYMl6LJpM0au6vqw,김된모,0.00038201237420605225,genre_게임,avg_normal_view,cat_hate,0
UCjrwkxVOpN133r1Yp07583Q,쿠캣매거진,0.04733106684984187,avg_view_count,avg_upload_interval_days,gap_ratio,0
UCEBNRLMrhuE9oTmzpS5umiA,이국주,0.08242735813717617,genre_TV+방송,channel_age_days,video_count,0
UCArK9MK34LsQzPJrl5TZmYA,스탐,0.0025270496842809717,channel_age_days,genre_스포츠+운동,sensitive_video_ratio,0
UCVvPi6vztLioOiuEg5JYavw,티몬과품바 X 포캣멍GO,0.0017685780003396515,avg_like_count,cat_aggro,genre_반려동물+애완,0
UCh1m0y8CdRCnerfhEfDFM4g,뭉치의 개팔상팔,0.0009429086104813824,cv,avg_like_count,genre_반려동물+애완,0
UCZBnTuV4vECT_JiJcZkxE2A,준빵조교,0.0031368352164146346,avg_like_count,genre_라이프+취미,avg_upload_interval_days,0
UCs4UBgRZbxTQQwD6VecNj_w,오마이스쿨,0.08619279000677128,avg_view_count,avg_comment_count,hiatus_count_30d,0
UCjjTEirHjvTOOAMZEmRjHZg,Yannie Kim,0.014806308786544903,genre_TV+방송,total_views,avg_like_count,0
UCSDUtDZNdNzR6weEb1QJNDQ,점집 용군TV,0.008682083650770554,genre_TV+방송,avg_view_count,outlier_ratio,0
UCsjOqE2Mdla-5p9FyjLkIxg,폴라베어 전실장,0.0286551533590541,total_views,channel_age_days,hiatus_count_30d,0
UCayVh6R-P0osQuHjIvqEUyg,요리9단보현스님,0.06921580020993384,channel_age_days,regularity_score,sensitive_score,0
UCDb1t5K_DAgdfYQyq0k40HQ,여유만만,0.6425654958001717,video_count,max_gap_days,avg_comment_count,0
UCtdz9LWNNQKUg4Xpma_40Ug,Disney Plus Korea 디즈니 플러스 코리아,0.0060259892296470625,genre_TV+방송,outlier_ratio,avg_like_count,0
UCxvdCnvGODDyuvnELnLkQWw,이효석아카데미,0.0005399793645173134,total_views,avg_like_count,cv,0
UCENNpEHHCiZGb2dk1MHml7Q,sojoong쏘야쭝아,0.6724561537789262,max_gap_days,std_upload_interval_days,gap_ratio,0
UCoJ_56-OMSe_jrp42ClhODA,차홍 CHAHONG,0.00511880888341106,avg_view_count,cv,avg_comment_count,0
UCs0dIu9USYQnSyPcekI8Y6A,혜인 HEYNEE,0.004711598642476554,avg_upload_interval_days,n_sensitive_videos,sensitive_score,0
UCO1jhQjMhiI0YrHUGHyev7A,Mellowbeat Seeker,0.7515541990443547,max_gap_days,video_count,std_upload_interval_days,1
UCYPtgd76D-o15reXD94BIoQ,BoA,0.10000511021582098,genre_가수+댄스+음악,channel_age_days,max_gap_days,0
UC65ZDJCYI1dwzj48XIeuOBA,Today on the Korean Server,0.009057222570007422,cv,genre_게임,outlier_ratio,0
UCuTUS8srsUXdP1eh6hAV8JA,밈고리즘,0.019462270104491863,avg_upload_interval_days,avg_like_count,n_sensitive_videos,0
UC6YF0HkLWIshcQtbjbtjzGQ,DARK MOON SAGA,0.12201357406343907,gap_ratio,max_gap_days,cv,0
UCEgIN0yG3PeVF4JfJ-ZG0UQ,보라미유 Boramiyu,0.12096080159035391,max_gap_days,std_upload_interval_days,avg_normal_view,0
UCJGcf2ELEDC5fYeBdvpJ7Mg,D’splay,0.6622710797551759,avg_comment_count,max_gap_days,avg_like_count,1
UCkdZR7sBajCG_-oiZt6kj6A,궁금한 Y,0.002540630513026385,genre_TV+방송,cv,avg_view_count,0
UCyoqIWgyiQmxYiNP_l7KlyQ,허수아비(scarecrow),0.000474421457474355,avg_view_count,cv,channel_age_days,0
UCMYJw-gH6-_LNQzhqfYgDbg,뻘짓연구소,0.03819967032065373,avg_normal_view,avg_comment_count,avg_like_count,0
UCAAoF2T0cwxKxlApUZ8TmVw,쪼만한마을jjomanhan,0.003856113240284677,avg_view_count,outlier_ratio,genre_라이프+취미,0
UCK9PdJPUyAQy3iQIb7CnnEA,금도깨비툰,0.44171868802364067,avg_like_count,video_count,avg_normal_view,0
UCIREieh5LH-N-jmZO27U7gA,DAISY 데이지,0.009857577455267613,hiatus_count_30d,channel_age_days,n_sensitive_videos,0
UCyFRoP5pwFPHCv6RrLIHxhA,미소,0.12721743617845319,max_gap_days,std_upload_interval_days,avg_upload_interval_days,0
UC-603KNB_fvzHP9MpBqSKWg,진똑개 풍이,0.04612657271227373,avg_normal_view,avg_like_count,hiatus_count_30d,0
UC2qC8rZXwCiGYEhWsXRyMzg,숏쀼 ShortBuBu,0.786417727479859,avg_normal_view,video_count,avg_upload_interval_days,1
UCd-SfbUz8Xa5ypL_EpL3R0A,노래하는코트,0.03202272932705423,genre_가수+댄스+음악,total_views,avg_upload_interval_days,0
UCrnxDS-QclED-ej-MFxr8tA,MARKERS WORSHIP,0.01249273300228125,channel_age_days,genre_가수+댄스+음악,avg_view_count,0
UCHTZl9wrDAV45L8IPS7ZYzg,정은지 EUNJI,0.8785386223608763,max_gap_days,video_count,avg_like_count,1
UCu3BjLd03jxTVHXTPqZ77iQ,천재이승국 GeniusSKLee,0.013943689541273244,avg_like_count,channel_age_days,avg_upload_interval_days,0
UCI3-5FX4IrRyniAiUnK1BWQ,Leeby리비,0.004738744706797521,avg_like_count,channel_age_days,sensitive_score,0
UCO0yyHfnQ51TOZcnskBZpGQ,뮤직월드 Music World,0.0056196338913851885,avg_view_count,outlier_ratio,total_views,0
UC_tcp7hQs-LLXdQ32GbyFjw,강지민 통기타가수 Kang Jimin Live concert,0.02517617798591701,outlier_ratio,avg_view_count,channel_age_days,0
UCWq9wRjQXYC8i486uVLysUA,이도원,0.012449229254284372,avg_normal_view,std_view_count,avg_like_count,0
UC6ToYo6nwgCjaLatMsVFv2w,Korean Studio Donggun,0.26120733219718384,video_count,avg_comment_count,avg_normal_view,1
UCrktsSopGh4xCdK1WrIKG8g,쏘대장,0.5144551251364932,max_gap_days,std_upload_interval_days,avg_upload_interval_days,0
UCRDT8B1dLPjD0I81Xix2Gaw,윤택TV,0.015642254505980585,avg_like_count,total_views,avg_normal_view,0
UCirC89qa2jcPemolzoJ3ISQ,최현우 'HyunWoo Choi',0.03457163528114726,avg_comment_count,avg_upload_interval_days,avg_like_count,0
UC79RNqux_lKYaXWoazNTuFQ,미선짱,0.0010564385921827289,avg_normal_view,avg_like_count,avg_upload_interval_days,0
UCY2YdDn7zXtRbNR0fJ9V_YQ,Arang 아랑,0.0037934390728468275,channel_age_days,avg_upload_interval_days,sensitive_score,0
UC-CnwTZJ_A5v-AQK92fNYKw,maji마지,0.02916605500090133,channel_age_days,avg_view_count,avg_upload_interval_days,0
UCmCNgLHdknmCdQelpwxQvvg,쫀득TV,0.0003500795581799507,avg_normal_view,outlier_ratio,sensitive_video_ratio,0
UCGX6j1r9m1xjOIMEhRqZNkQ,Mina's TV 미나네TV,0.8928914057029137,max_gap_days,std_upload_interval_days,video_count,1
UCfnMSbA2Bfi4cnuuN2pa0HA,궁금마인드,0.7847665113918985,channel_age_days,max_gap_days,gap_ratio,1
UC__J0wvxgqq4kg3i5iTgkLQ,운동부 둘이 왔어요,0.03866026088865797,avg_normal_view,cv,std_view_count,0
UC0oRRcVleNBmELYTgzwoBpg,유브이 방 - UV BANG,0.030252175485119628,avg_normal_view,avg_like_count,genre_가수+댄스+음악,0
UCpfeuRWA3AMVRjDiBH7MlQQ,Dr. Sarang Choi,0.04222721533237618,channel_age_days,avg_like_count,avg_view_count,0
UCUpJs89fSBXNolQGOYKn0YQ,노마드 코더 Nomad Coders,0.028387892984388083,cv,channel_age_days,avg_upload_interval_days,0
UCenz6VwVXmRFT-k5qNdT27w,탈골스윙,0.009375290457046923,cv,genre_스포츠+운동,channel_age_days,0
UCLduRrN7-DUe4PttTXqZtUQ,SEOULITE서울라이트,0.015031025904978974,cat_politics,channel_age_days,hiatus_count_30d,0
UC1neuSEEodXKk84-5BrfitQ,무철부부,0.001642428492133982,avg_comment_count,outlier_ratio,avg_like_count,0
UCDLDbittWhk2KXvaCT0YpZQ,플레임TV,0.011910844524212877,cat_adult_illegal,genre_게임,avg_upload_interval_days,0
UCS5qmPFj36fK7fML6gYcZSQ,Eunzel ASMR 은젤,0.11120175917947736,total_views,sensitive_score,avg_view_count,0
UCwytna6i1rFCt13a3Qvuk-A,AB6IX,0.02676807861488524,avg_view_count,genre_가수+댄스+음악,avg_like_count,0
UC7QX2YavsZmS7Se3ZKOsCLQ,GQ KOREA,0.0436452281114786,avg_like_count,gap_ratio,avg_view_count,0
UC9G7V6-HU_Cg7-yWLO1rH6w,PURE.D퓨어디,0.03429051787390046,avg_normal_view,avg_like_count,outlier_ratio,0
UCxjRJr-F5R5UxZZfoLd2NDQ,계곡은개골개골,0.0056174601731389445,avg_normal_view,avg_comment_count,avg_like_count,0
UCyZrIWulP3HTBxuJkh6yBQA,KevinStudio 케빈스튜디오,0.009042871574893951,avg_like_count,genre_게임,outlier_ratio,0
UCc8tjpXUZuI7yOJOsCRnOGw,하늘이와 바다의 신나는 율동 동요 (SkySea.TV),0.3563062063783894,video_count,avg_comment_count,avg_normal_view,1
UCkTRKCuFrRiXQm_gMG1uDvg,요가소년,0.0320035872399053,avg_like_count,channel_age_days,hiatus_count_30d,0
UCQA89gPDjJ-1M1o9bwdGF-g,맛있겠다 Yummy,0.011965044874159296,channel_age_days,avg_like_count,genre_레시피+요리+음식,0
UC223G1Qi7_WWZqN6gtxCtSw,은하캠핑 eunha camping,0.16330609180270447,max_gap_days,gap_ratio,std_upload_interval_days,0
UCKDkGnyeib7mcU7LdD3x0jQ,OGN,0.025678121432328675,avg_view_count,std_view_count,genre_게임,0
UCpZUM8lQBdgzo3avQqtmQvw,북툰,0.18472598654653594,video_count,max_gap_days,avg_normal_view,0
UCbFbzOHmp04AS2ZkFSpQ4Og,일단이나연 NAYEON,0.01237847922939676,std_view_count,regularity_score,n_sensitive_videos,0
UCZCvbWrBFGQeZwf5qczqLFg,YOOTRUE ON AIR,0.0025028652814589663,avg_normal_view,avg_like_count,channel_age_days,0
UCdpbqw5DPdBfaeByMF2Re0g,UPSub없섭,0.003397332446375119,avg_normal_view,avg_like_count,avg_comment_count,0
UCEHYQlrn01RoUMjC5ubcNHQ,NB couple엔비커플,0.07545683929486335,avg_like_count,avg_comment_count,max_gap_days,0
UCGkkuuFlPzYrlWobq1mOO_Q,근성마톡,0.0625166169684981,avg_normal_view,avg_upload_interval_days,avg_like_count,0
UCHJPlIINqj9q8G2TBDickPg,배블리,0.009498139034175698,channel_age_days,avg_like_count,genre_레시피+요리+음식,0
UCjMXlfGM0RYoqLMLN5AHERQ,반짝이는 니모팸,0.768069405176261,max_gap_days,video_count,std_upload_interval_days,1
UCqnYeCdELqXQulBZuK2y7sA,큰손 노희영,0.016384789904291867,video_count,avg_like_count,avg_upload_interval_days,0
UCVYWNpj0WskPy5rLL8uzHBg,수부해TV subuhae,0.0006109260237286417,outlier_ratio,cv,std_view_count,0
UChWJavW1PbvAkPTcB06EeIg,키다리형,0.0007217424544408427,genre_스포츠+운동,cv,sensitive_video_ratio,0
UCWqWR1sFAz9UsjwkFHEkBsw,뜨랑낄로 Trankilo,0.0302622475835573,avg_like_count,avg_comment_count,max_gap_days,0
UCIipmgxpUxDmPP-ma3Ahvbw,매경 월가월부,0.0005053784916024375,cat_adult_illegal,channel_age_days,outlier_ratio,0
UChtdyqmH0yVFWTBJERP2PKg,겜스트GAMEST,0.013834028460361698,avg_like_count,regularity_score,genre_게임,0
UCr8yGo3uXzJuOZS6hQrBSjw,PRUMIR,0.8720474397706933,max_gap_days,gap_ratio,std_upload_interval_days,1
UCW7xwOQD2c9szrkbp-yY6SQ,빡공시대TV,0.0174316201417718,avg_view_count,avg_upload_interval_days,cat_aggro,0
UCyyWcEhqfaqJQ56XdA44RYQ,챔보,0.002420346342654235,channel_age_days,sensitive_video_ratio,avg_like_count,0
UCrG4nCuPrsnnYpTZx2km-3w,청계산댕이레코즈,0.04286205769735072,video_count,avg_normal_view,avg_like_count,0
UCeAnUT7zm00vcb1BS2-K8FQ,오지는 오진다,0.004250128643977321,genre_라이프+취미,avg_view_count,avg_like_count,0
UC59mGOZegy4uGQmG83hwiKg,Official 홍창우,0.06955768497031478,max_gap_days,gap_ratio,cv,0
UCkh6TlSape86-iHiehXvsmA,yoovlog,0.016152251044714377,avg_normal_view,avg_upload_interval_days,avg_comment_count,0
UC5Ce1XGat0JJOXcFWZl1jcg,달마발 Darlim&Hamabal,0.16958859799667547,avg_normal_view,gap_ratio,avg_comment_count,1
UCRH7j5GsT7MWuEFwjORNlFg,SINCOOK - 신쿡,0.08767508848796074,avg_upload_interval_days,avg_view_count,max_gap_days,0
UCZmPiZdqohchy4y1NWKdYZg,KELLY CHOI,0.6224724296789195,avg_view_count,video_count,std_view_count,1
UCOock_9qHke843-hGjnVYHQ,책그림,0.06073729150547017,max_gap_days,channel_age_days,avg_upload_interval_days,0
UC5Zl8TbOMKMCbDZvO0NfPuw,노은솔,0.0035480973064477123,genre_라이프+취미,genre_레시피+요리+음식,genre_IT+기술+컴퓨터,0
UCelPbnoAuzgRDFJAsJ4Du7A,연고티비,0.0374082517935522,genre_TV+방송,total_views,channel_age_days,0
UCtupKg-bVtyq2oWNQnLLCeA,홍고고 HONGGOGO,0.04601695919260542,avg_normal_view,avg_comment_count,max_gap_days,0
UCCjJV_nxuPQ_fWGkAkA46fA,Ripple_S,0.9048742851209364,gap_ratio,max_gap_days,std_upload_interval_days,1
UC_Aly3X5CdojHdRDGmKi1ow,엔스Ens,0.0052335526525638006,channel_age_days,avg_like_count,genre_만화+애니+영화,0
UCp77saYy1V_F3dld7GfJrcg,썩쏘TV,0.016733996296164958,cv,channel_age_days,avg_upload_interval_days,0
UCr7cxePaG7vmHxCq7cTd-6g,Reynah,0.9061287700452066,max_gap_days,std_upload_interval_days,cv,1
UCAo41QETLlwvJ-oqjmEPt8A,joanday,0.7497663743048077,genre_TV+방송,avg_comment_count,avg_like_count,1
UCFNUGAiaGRgzVCXrjVoe1Hw,이민정 MJ,0.011151815474573645,avg_normal_view,avg_like_count,cat_aggro,0
UC69l_rtlCQ7M4Mz2RCS80BA,미야옹철의 냥냥펀치,0.004392702040526707,cv,avg_like_count,cat_aggro,0
UCnLeqvS4Rdbl8Mv-AjEWH_w,아누누,0.0006831729421413331,genre_TV+방송,avg_like_count,outlier_ratio,0
UC4DnB5Ez8LjKBXZDiYRIZGQ,산범 SANBUM,0.019701460813778,std_view_count,sensitive_score,n_sensitive_videos,0
UChFaTFPk7FVsI3Xi30tLS8Q,홍설 HONG SNOW,0.13629234675537388,avg_like_count,avg_comment_count,regularity_score,0
UCQV6pkNkEGBpQXzCh4G19WQ,Hyang Ah Chi 향아치,0.047676566420313815,avg_like_count,avg_normal_view,avg_comment_count,0
UCHNU_M38dGr2-TLLsXK9bKQ,퀴즈코리아,0.049443080589133985,genre_TV+방송,avg_view_count,channel_age_days,0
UCs2yuJwlg2TsOtUeDSZF3_g,원정상,0.0022706943442124877,genre_게임,cat_aggro,genre_레시피+요리+음식,0
UCNiYwmk3an2AtIo5XAVdRww,TheGsd,0.003231143864663007,genre_TV+방송,outlier_ratio,avg_like_count,0
UCC7CrJilMc-MIaAeEqjO-Lg,수린 suzlnne,0.13627159508743214,max_gap_days,gap_ratio,std_upload_interval_days,0
UC7yDcCWNT8MoJlHh6oPOQ9A,욜로코믹스YOLO COMICS,0.008578153491715118,total_views,avg_upload_interval_days,cat_aggro,0
UCYliHj_aF7u9NCtrphVBZ-Q,미트 miit,0.056468380350635755,avg_view_count,genre_라이프+취미,channel_age_days,0
